X ; Y ; Vx ; Vy ;
0.887902 ; 0.790193 ; -0.026584 ; 0.216086 ;
0.142694 ; 0.415781 ; 0.047434 ; 0.212485 ;
0.763146 ; 0.358392 ; 0.183138 ; -0.117730 ;
0.749968 ; 0.670955 ; 0.215828 ; -0.028602 ;
0.143441 ; 0.874902 ; 0.197131 ; -0.092408 ;
0.797310 ; 0.044637 ; -0.087021 ; 0.199568 ;
0.014769 ; 0.558623 ; 0.123910 ; -0.179015 ;
0.868749 ; 0.083070 ; 0.043687 ; 0.213287 ;
0.028129 ; 0.771766 ; 0.159670 ; -0.148005 ;
0.497259 ; 0.273972 ; 0.121439 ; -0.180700 ;
0.334036 ; 0.521691 ; -0.070038 ; 0.206142 ;
0.193679 ; 0.865450 ; -0.185437 ; 0.114075 ;
0.847337 ; 0.587038 ; 0.063101 ; 0.208370 ;
0.732214 ; 0.297354 ; 0.111366 ; 0.187077 ;
0.433922 ; 0.276377 ; -0.101001 ; -0.192870 ;
0.067185 ; 0.276932 ; 0.185304 ; 0.114291 ;
0.309562 ; 0.807642 ; 0.042278 ; -0.213571 ;
0.143325 ; 0.466467 ; -0.024684 ; -0.216312 ;
0.296493 ; 0.307018 ; 0.179949 ; 0.122550 ;
0.407107 ; 0.803258 ; 0.207922 ; 0.064565 ;
0.036810 ; 0.437440 ; 0.001615 ; -0.217709 ;
0.787678 ; 0.432188 ; -0.138874 ; -0.167673 ;
0.008511 ; 0.662552 ; 0.174128 ; 0.130688 ;
0.231111 ; 0.284241 ; 0.214367 ; 0.038039 ;
0.596680 ; 0.111432 ; -0.112854 ; 0.186182 ;
0.656688 ; 0.256502 ; -0.191377 ; -0.103802 ;
0.234930 ; 0.093303 ; 0.113784 ; 0.185615 ;
0.185340 ; 0.037338 ; -0.088483 ; -0.198924 ;
0.347215 ; 0.222114 ; -0.041241 ; 0.213774 ;
0.272672 ; 0.543129 ; 0.021760 ; -0.216625 ;
0.434469 ; 0.169340 ; 0.027900 ; -0.215920 ;
0.017986 ; 0.986880 ; -0.033373 ; 0.223230 ;
0.930626 ; 0.049098 ; 0.191444 ; -0.103679 ;
0.134502 ; 0.564284 ; -0.165504 ; 0.141451 ;
0.079307 ; 0.412111 ; 0.014358 ; -0.217241 ;
0.583853 ; 0.778333 ; 0.067208 ; -0.207082 ;
0.181067 ; 0.884620 ; 0.111977 ; 0.186711 ;
0.377506 ; 0.377895 ; 0.160069 ; -0.147573 ;
0.746301 ; 0.411511 ; 0.076603 ; -0.203794 ;
0.357950 ; 0.920556 ; 0.134249 ; 0.171398 ;
0.239884 ; 0.150109 ; -0.058038 ; 0.209837 ;
0.961446 ; 0.964142 ; -0.155737 ; -0.152138 ;
0.940141 ; 0.955777 ; -0.039567 ; -0.214090 ;
0.071519 ; 0.892164 ; 0.088709 ; 0.198823 ;
0.647142 ; 0.528965 ; -0.000870 ; -0.217714 ;
0.168260 ; 0.341413 ; -0.143551 ; 0.163686 ;
0.444041 ; 0.156789 ; -0.138501 ; 0.167980 ;
0.526585 ; 0.278859 ; 0.158807 ; -0.148931 ;
0.265967 ; 0.092408 ; 0.098569 ; -0.194124 ;
0.371012 ; 0.692311 ; 0.078277 ; 0.203157 ;
0.257598 ; 0.569233 ; -0.173331 ; -0.131743 ;
0.205470 ; 0.897958 ; -0.161225 ; 0.146309 ;
0.546183 ; 0.418522 ; -0.175112 ; 0.129367 ;
0.194932 ; 0.492946 ; 0.011222 ; 0.217426 ;
0.960389 ; 0.327258 ; 0.026092 ; 0.216146 ;
0.334298 ; 0.914522 ; -0.097174 ; 0.194826 ;
0.789983 ; 0.717569 ; 0.110688 ; -0.187478 ;
0.789319 ; 0.634721 ; -0.080363 ; 0.202341 ;
0.005682 ; 0.254156 ; 0.154528 ; -0.153366 ;
0.928094 ; 0.975415 ; 0.064643 ; 0.207897 ;
0.977049 ; 0.965262 ; 0.025189 ; -0.216253 ;
0.088267 ; 0.549284 ; -0.203430 ; -0.077564 ;
0.272932 ; 0.003860 ; 0.138874 ; 0.167673 ;
0.258479 ; 0.330449 ; 0.120376 ; 0.181410 ;
0.883138 ; 0.019724 ; 0.094489 ; 0.196142 ;
0.958556 ; 0.336338 ; 0.071367 ; -0.205686 ;
0.968613 ; 0.170454 ; -0.025043 ; 0.216270 ;
0.448505 ; 0.957720 ; -0.214593 ; 0.036743 ;
0.776579 ; 0.746027 ; -0.038969 ; 0.214199 ;
0.070208 ; 0.886391 ; 0.140030 ; 0.166708 ;
0.324930 ; 0.422547 ; -0.000352 ; -0.217715 ;
0.610721 ; 0.689223 ; -0.162660 ; -0.144712 ;
0.860447 ; 0.147437 ; -0.037906 ; 0.214390 ;
0.385875 ; 0.002340 ; -0.056244 ; 0.210325 ;
0.428828 ; 0.630455 ; -0.143352 ; 0.163860 ;
0.352115 ; 0.336244 ; 0.210965 ; -0.053795 ;
0.706806 ; 0.485984 ; 0.095606 ; 0.195601 ;
0.192210 ; 0.530637 ; -0.194447 ; -0.097931 ;
0.101897 ; 0.979494 ; 0.075021 ; 0.204381 ;
0.669218 ; 0.812188 ; -0.165026 ; 0.142009 ;
0.346749 ; 0.408433 ; -0.143113 ; 0.164069 ;
0.926571 ; 0.486421 ; -0.168388 ; 0.138006 ;
0.285253 ; 0.106359 ; 0.164109 ; 0.143067 ;
0.446579 ; 0.257336 ; -0.047819 ; -0.212399 ;
0.473938 ; 0.070540 ; -0.182912 ; -0.118081 ;
0.349468 ; 0.170094 ; 0.183351 ; -0.117399 ;
0.556578 ; 0.219151 ; 0.192015 ; -0.102617 ;
0.289771 ; 0.170382 ; 0.037268 ; -0.214502 ;
0.389343 ; 0.266126 ; 0.153624 ; 0.154271 ;
0.395787 ; 0.304391 ; 0.043328 ; 0.213360 ;
0.207110 ; 0.225318 ; 0.186872 ; 0.111708 ;
0.692767 ; 0.525638 ; -0.189278 ; 0.107582 ;
0.304324 ; 0.543864 ; 0.051341 ; 0.211575 ;
0.265338 ; 0.145835 ; 0.064563 ; -0.207922 ;
0.489972 ; 0.849689 ; -0.026438 ; -0.216104 ;
0.199590 ; 0.899312 ; -0.053613 ; 0.211011 ;
0.213437 ; 0.338929 ; 0.152029 ; -0.155843 ;
0.202428 ; 0.625788 ; 0.030039 ; 0.215633 ;
0.310910 ; 0.771109 ; -0.118741 ; 0.182484 ;
0.499454 ; 0.597973 ; 0.166448 ; 0.140340 ;
0.356129 ; 0.099672 ; 0.213769 ; -0.041267 ;
0.254397 ; 0.457973 ; -0.004272 ; 0.217673 ;
0.670331 ; 0.732536 ; 0.144787 ; -0.162594 ;
0.861461 ; 0.782580 ; -0.051022 ; 0.211652 ;
0.187580 ; 0.404406 ; -0.181371 ; -0.120435 ;
0.979462 ; 0.277088 ; 0.127352 ; 0.176583 ;
0.176107 ; 0.681778 ; -0.129651 ; -0.174902 ;
0.437589 ; 0.589689 ; 0.106476 ; -0.189902 ;
0.352296 ; 0.093757 ; -0.048909 ; -0.212151 ;
0.464130 ; 0.756590 ; -0.200287 ; -0.062935 ;
0.120500 ; 0.885950 ; -0.079606 ; 0.202640 ;
0.434415 ; 0.263821 ; 0.009840 ; -0.217493 ;
0.143148 ; 0.393789 ; -0.213304 ; 0.043607 ;
0.198460 ; 0.741022 ; -0.186381 ; 0.112527 ;
0.341137 ; 0.056721 ; 0.137651 ; 0.168678 ;
0.562387 ; 0.275768 ; 0.037853 ; 0.214400 ;
0.230116 ; 0.037732 ; 0.012259 ; 0.217370 ;
0.133720 ; 0.357198 ; 0.084921 ; -0.200470 ;
0.116548 ; 0.480765 ; 0.052723 ; -0.211235 ;
0.248392 ; 0.445582 ; 0.107406 ; -0.189378 ;
0.120637 ; 0.393541 ; 0.049972 ; -0.211903 ;
0.358239 ; 0.156996 ; -0.112894 ; 0.186158 ;
0.053481 ; 0.145123 ; 0.027142 ; 0.216017 ;
0.972050 ; 0.080744 ; -0.054198 ; 0.210862 ;
0.134192 ; 0.594488 ; -0.231471 ; -0.021436 ;
0.657876 ; 0.224673 ; 0.097732 ; -0.194547 ;
0.301210 ; 0.851571 ; -0.216307 ; 0.024726 ;
0.990148 ; 0.082484 ; -0.116951 ; -0.272869 ;
0.369498 ; 0.650103 ; -0.037388 ; -0.214481 ;
0.663460 ; 0.319462 ; -0.146608 ; 0.160954 ;
0.274919 ; 0.354889 ; -0.015010 ; -0.217197 ;
0.092851 ; 0.089435 ; -0.295045 ; 0.081807 ;
0.422102 ; 0.588554 ; 0.033295 ; 0.215154 ;
0.916066 ; 0.983769 ; -0.129957 ; 0.174675 ;
0.735587 ; 0.481624 ; -0.107127 ; -0.189536 ;
0.135356 ; 0.586870 ; -0.041095 ; -0.213802 ;
0.706874 ; 0.564663 ; -0.018983 ; 0.216886 ;
0.069043 ; 0.679163 ; 0.102489 ; -0.192083 ;
0.852827 ; 0.254455 ; -0.182168 ; 0.119226 ;
0.481372 ; 0.044213 ; 0.135830 ; 0.170147 ;
0.161083 ; 0.997959 ; 0.035049 ; 0.214876 ;
0.014424 ; 0.911842 ; 0.016471 ; 0.217091 ;
0.466753 ; 0.015695 ; 0.084815 ; -0.200515 ;
0.214530 ; 0.027773 ; 0.173145 ; -0.131988 ;
0.990519 ; 0.690207 ; -0.077985 ; -0.203269 ;
0.105058 ; 0.346773 ; 0.167192 ; 0.139452 ;
0.390848 ; 0.560460 ; -0.000950 ; -0.217713 ;
0.723199 ; 0.340169 ; 0.020950 ; 0.216705 ;
0.131526 ; 0.955758 ; 0.226418 ; -0.098462 ;
0.075430 ; 0.945472 ; -0.141159 ; 0.165753 ;
0.209769 ; 0.253468 ; -0.140016 ; 0.166720 ;
0.362240 ; 0.130499 ; 0.038398 ; 0.214303 ;
0.179019 ; 0.743864 ; -0.166248 ; -0.140576 ;
0.311011 ; 0.082088 ; 0.029322 ; -0.215732 ;
0.260440 ; 0.153106 ; -0.072948 ; -0.205131 ;
0.569156 ; 0.029205 ; -0.040404 ; -0.213933 ;
0.638070 ; 0.758024 ; 0.128931 ; 0.121118 ;
0.057202 ; 0.675922 ; 0.038943 ; -0.214204 ;
0.422221 ; 0.147807 ; -0.178966 ; 0.123981 ;
0.594290 ; 0.273046 ; 0.036564 ; -0.214623 ;
0.001063 ; 0.593207 ; -0.004286 ; -0.217673 ;
0.145635 ; 0.308576 ; 0.119738 ; -0.181832 ;
0.680779 ; 0.064886 ; 0.102449 ; -0.192105 ;
0.133725 ; 0.826392 ; -0.191122 ; 0.143434 ;
0.427438 ; 0.849775 ; -0.110901 ; -0.187353 ;
0.458273 ; 0.353670 ; -0.094144 ; -0.196308 ;
0.387957 ; 0.811948 ; -0.119770 ; 0.203457 ;
0.643409 ; 0.497189 ; -0.207749 ; 0.065118 ;
0.016280 ; 0.265751 ; 0.047859 ; 0.212390 ;
0.401072 ; 0.102492 ; 0.012046 ; 0.217382 ;
0.394526 ; 0.486613 ; -0.049162 ; 0.212092 ;
0.769196 ; 0.087247 ; -0.211231 ; -0.052741 ;
0.368555 ; 0.835283 ; -0.053959 ; 0.210923 ;
0.116959 ; 0.883214 ; 0.128588 ; 0.175685 ;
0.353618 ; 0.513102 ; -0.050862 ; 0.211691 ;
0.075481 ; 0.493081 ; -0.185411 ; -0.114118 ;
0.241314 ; 0.939527 ; -0.138594 ; -0.167903 ;
0.208004 ; 0.193181 ; 0.164335 ; -0.142808 ;
0.399983 ; 0.760570 ; 0.000060 ; -0.217715 ;
0.089776 ; 0.842218 ; -0.173384 ; 0.131673 ;
0.527646 ; 0.471674 ; -0.158780 ; -0.148959 ;
0.907184 ; 0.821932 ; 0.083407 ; -0.201105 ;
0.023836 ; 0.675400 ; -0.134488 ; 0.171210 ;
0.034769 ; 0.613095 ; 0.190846 ; 0.104776 ;
0.155728 ; 0.955985 ; -0.025574 ; -0.216208 ;
0.030517 ; 0.972979 ; 0.177397 ; -0.126215 ;
0.043515 ; 0.392849 ; 0.138369 ; -0.168090 ;
0.145204 ; 0.765021 ; 0.212719 ; -0.046375 ;
0.446605 ; 0.678744 ; -0.207111 ; -0.067119 ;
0.955048 ; 0.391558 ; 0.031102 ; 0.215482 ;
0.067296 ; 0.878320 ; -0.098130 ; -0.194346 ;
0.515346 ; 0.861703 ; 0.151033 ; 0.156809 ;
0.196852 ; 0.808878 ; -0.150076 ; -0.157725 ;
0.170001 ; 0.486738 ; 0.101094 ; 0.192821 ;
0.472096 ; 0.040259 ; 0.049932 ; -0.211912 ;
0.027217 ; 0.191367 ; 0.183843 ; -0.116627 ;
0.924645 ; 0.527350 ; -0.184826 ; -0.115063 ;
0.032186 ; 0.461396 ; -0.189397 ; 0.107372 ;
0.724691 ; 0.860528 ; 0.075739 ; -0.204117 ;
0.784869 ; 0.901376 ; -0.190354 ; 0.105666 ;
0.266174 ; 0.149411 ; 0.053148 ; 0.211129 ;
0.013730 ; 0.432893 ; -0.001096 ; -0.217713 ;
0.045554 ; 0.519110 ; 0.085666 ; 0.200153 ;
0.301031 ; 0.111438 ; -0.138674 ; -0.167838 ;
0.631446 ; 0.246645 ; 0.153558 ; -0.154338 ;
0.599377 ; 0.562092 ; 0.145358 ; -0.162083 ;
0.498023 ; 0.514105 ; 0.200560 ; -0.084710 ;
0.173331 ; 0.050420 ; 0.165664 ; -0.141264 ;
0.472970 ; 0.782529 ; 0.074357 ; 0.204624 ;
0.285062 ; 0.172467 ; -0.052098 ; -0.211390 ;
0.332835 ; 0.797814 ; -0.043049 ; 0.213417 ;
0.738925 ; 0.172266 ; -0.184520 ; -0.115552 ;
0.222049 ; 0.222825 ; -0.021508 ; 0.216650 ;
0.293710 ; 0.880545 ; 0.030637 ; -0.215549 ;
0.273019 ; 0.888248 ; -0.114369 ; 0.185256 ;
0.166772 ; 0.284929 ; 0.054464 ; -0.210793 ;
0.389437 ; 0.672391 ; 0.070570 ; 0.205961 ;
0.043285 ; 0.719445 ; 0.038756 ; 0.214238 ;
0.115738 ; 0.003357 ; 0.041932 ; -0.213639 ;
0.468891 ; 0.676365 ; 0.194859 ; -0.097108 ;
0.109701 ; 0.994855 ; -0.001880 ; 0.217707 ;
0.117865 ; 0.259030 ; 0.217078 ; 0.016653 ;
0.902067 ; 0.185956 ; -0.157504 ; -0.150308 ;
0.028949 ; 0.236835 ; 0.066836 ; 0.207203 ;
0.596133 ; 0.937150 ; -0.005322 ; -0.217650 ;
0.432352 ; 0.741404 ; -0.059673 ; 0.209378 ;
0.770113 ; 0.421890 ; 0.079181 ; -0.202806 ;
0.839206 ; 0.582812 ; -0.144774 ; -0.162606 ;
0.115881 ; 0.260168 ; -0.154435 ; -0.153460 ;
0.916898 ; 0.193785 ; 0.162607 ; -0.144772 ;
0.506853 ; 0.771657 ; 0.143113 ; -0.164069 ;
0.499748 ; 0.189597 ; -0.063779 ; -0.208164 ;
0.193000 ; 0.856263 ; 0.030929 ; 0.215507 ;
0.184828 ; 0.565235 ; 0.205942 ; -0.070626 ;
0.343541 ; 0.493028 ; 0.038610 ; 0.214264 ;
0.382461 ; 0.507558 ; -0.156800 ; -0.151042 ;
0.340598 ; 0.874931 ; -0.179284 ; -0.123520 ;
0.341032 ; 0.841663 ; 0.209662 ; 0.058666 ;
0.111600 ; 0.162541 ; -0.215536 ; -0.030728 ;
0.813037 ; 0.090669 ; -0.154807 ; -0.153085 ;
0.278716 ; 0.857557 ; 0.159431 ; 0.148262 ;
0.115328 ; 0.174865 ; 0.096230 ; -0.195294 ;
0.155002 ; 0.809023 ; 0.121492 ; -0.180665 ;
0.101937 ; 0.723185 ; -0.087313 ; 0.199440 ;
0.344078 ; 0.848821 ; 0.019355 ; 0.216853 ;
0.123176 ; 0.011959 ; -0.156614 ; 0.151235 ;
0.172915 ; 0.032445 ; 0.172055 ; 0.133405 ;
0.161680 ; 0.538182 ; -0.010146 ; -0.217479 ;
0.470034 ; 0.530836 ; 0.156202 ; 0.151661 ;
0.128341 ; 0.209475 ; 0.191749 ; -0.103113 ;
0.442729 ; 0.125692 ; -0.110529 ; -0.187572 ;
0.157610 ; 0.155324 ; -0.168813 ; 0.137485 ;
0.791679 ; 0.346046 ; -0.102276 ; 0.192197 ;
0.253284 ; 0.170871 ; -0.131153 ; -0.173778 ;
0.038206 ; 0.210067 ; -0.105359 ; -0.190524 ;
0.013778 ; 0.789880 ; 0.144548 ; 0.162806 ;
0.786578 ; 0.620539 ; 0.028564 ; 0.215833 ;
0.922962 ; 0.963474 ; 0.215762 ; -0.029099 ;
0.294027 ; 0.350249 ; 0.006492 ; -0.217619 ;
0.933800 ; 0.389640 ; -0.184759 ; 0.115169 ;
0.478924 ; 0.689158 ; 0.014265 ; -0.217248 ;
0.011572 ; 0.444133 ; -0.201583 ; -0.082246 ;
0.025868 ; 0.683921 ; -0.165054 ; -0.178444 ;
0.296313 ; 0.754627 ; 0.097160 ; -0.194833 ;
0.136692 ; 0.025533 ; 0.015196 ; -0.217184 ;
0.879320 ; 0.388753 ; -0.094848 ; 0.195969 ;
0.507936 ; 0.547577 ; 0.061427 ; -0.208870 ;
0.281979 ; 0.665601 ; 0.095021 ; -0.195885 ;
0.035035 ; 0.359364 ; -0.147591 ; -0.160053 ;
0.016819 ; 0.610712 ; 0.028949 ; 0.215782 ;
0.825835 ; 0.598332 ; -0.176507 ; 0.127457 ;
0.180344 ; 0.005424 ; 0.084656 ; 0.200583 ;
0.996607 ; 0.805766 ; 0.150647 ; -0.157179 ;
0.223932 ; 0.090764 ; -0.118675 ; -0.182528 ;
0.659357 ; 0.939619 ; -0.125492 ; 0.177910 ;
0.190154 ; 0.882961 ; 0.043394 ; 0.213347 ;
0.469605 ; 0.991314 ; -0.002173 ; 0.217705 ;
0.942162 ; 0.103580 ; 0.100004 ; -0.193389 ;
0.436533 ; 0.249144 ; 0.105665 ; 0.190355 ;
0.171639 ; 0.762566 ; -0.077825 ; -0.203330 ;
0.972893 ; 0.173509 ; -0.170102 ; 0.135887 ;
0.060884 ; 0.337486 ; -0.091659 ; 0.197481 ;
0.240017 ; 0.901406 ; -0.067247 ; 0.207070 ;
0.116166 ; 0.591229 ; -0.082250 ; 0.201581 ;
0.145777 ; 0.374067 ; -0.038836 ; 0.214224 ;
0.164228 ; 0.019422 ; 0.000206 ; 0.217715 ;
0.293929 ; 0.092700 ; -0.125372 ; 0.177994 ;
0.726740 ; 0.910781 ; -0.126103 ; -0.177477 ;
0.072629 ; 0.496852 ; -0.014385 ; 0.217240 ;
0.033467 ; 0.045338 ; 0.199390 ; 0.087427 ;
0.164318 ; 0.967307 ; 0.083606 ; 0.201023 ;
0.321030 ; 0.001049 ; -0.010930 ; 0.217441 ;
0.779752 ; 0.456371 ; -0.080138 ; 0.202430 ;
0.944699 ; 0.101758 ; 0.167245 ; -0.139388 ;
0.794638 ; 0.740021 ; 0.182115 ; -0.119307 ;
0.183970 ; 0.986624 ; 0.217596 ; 0.007215 ;
0.437252 ; 0.301829 ; 0.039992 ; 0.214011 ;
0.615981 ; 0.792915 ; 0.110316 ; 0.187697 ;
0.491381 ; 0.827210 ; -0.029614 ; 0.215692 ;
0.150402 ; 0.976541 ; 0.106489 ; -0.189895 ;
0.976961 ; 0.341888 ; -0.147984 ; 0.155774 ;
0.106360 ; 0.758543 ; 0.181517 ; -0.120215 ;
0.730405 ; 0.960421 ; 0.133943 ; -0.171637 ;
0.395083 ; 0.181996 ; -0.061653 ; -0.208804 ;
0.944397 ; 0.269301 ; 0.082024 ; -0.201673 ;
0.390572 ; 0.811858 ; -0.067653 ; 0.185697 ;
0.073160 ; 0.326889 ; -0.096802 ; 0.195011 ;
0.285960 ; 0.041903 ; 0.132761 ; -0.172553 ;
0.188563 ; 0.290865 ; -0.052072 ; 0.211397 ;
0.363006 ; 0.049129 ; 0.072457 ; -0.205305 ;
0.279448 ; 0.677312 ; -0.061826 ; -0.208752 ;
0.350035 ; 0.349402 ; 0.212028 ; 0.049439 ;
0.030432 ; 0.241169 ; -0.003435 ; 0.217688 ;
0.371270 ; 0.990573 ; 0.202327 ; -0.080397 ;
0.221941 ; 0.468806 ; -0.011940 ; 0.217388 ;
0.495354 ; 0.375032 ; -0.055739 ; 0.210459 ;
0.448693 ; 0.718545 ; -0.212971 ; -0.045202 ;
0.375851 ; 0.691212 ; -0.116867 ; -0.183690 ;
0.866889 ; 0.972354 ; 0.034185 ; 0.215015 ;
0.481895 ; 0.991979 ; 0.050929 ; -0.211675 ;
0.852112 ; 0.206824 ; -0.100177 ; -0.193299 ;
0.425172 ; 0.876740 ; 0.034092 ; 0.215030 ;
0.210294 ; 0.409974 ; 0.126807 ; -0.176974 ;
0.383446 ; 0.806699 ; -0.133598 ; -0.171906 ;
0.189661 ; 0.198518 ; 0.031833 ; -0.215376 ;
0.365532 ; 0.057628 ; 0.105639 ; -0.190369 ;
0.078944 ; 0.078955 ; -0.213662 ; 0.041814 ;
0.313535 ; 0.275141 ; -0.212732 ; 0.046315 ;
0.868761 ; 0.320705 ; 0.139312 ; -0.167309 ;
0.315918 ; 0.669189 ; 0.093400 ; 0.196663 ;
0.271148 ; 0.468775 ; 0.017242 ; 0.217032 ;
0.139854 ; 0.831662 ; -0.197251 ; 0.092153 ;
0.579095 ; 0.460934 ; -0.160787 ; 0.146791 ;
0.384809 ; 0.179283 ; -0.060630 ; 0.209103 ;
0.865429 ; 0.391547 ; 0.096682 ; -0.195071 ;
0.909738 ; 0.014835 ; 0.202301 ; -0.080464 ;
0.580135 ; 0.888138 ; -0.012432 ; -0.217360 ;
0.389897 ; 0.225643 ; -0.195842 ; -0.095110 ;
0.100348 ; 0.111232 ; 0.023873 ; -0.216403 ;
0.582687 ; 0.594156 ; 0.105944 ; 0.190199 ;
0.682196 ; 0.388201 ; -0.096323 ; 0.195248 ;
0.326267 ; 0.739500 ; -0.096350 ; 0.195235 ;
0.417280 ; 0.460068 ; -0.078649 ; -0.203013 ;
0.096401 ; 0.687104 ; -0.086317 ; -0.199874 ;
0.190145 ; 0.372907 ; -0.180667 ; -0.121489 ;
0.083367 ; 0.061449 ; -0.089759 ; -0.198352 ;
0.352790 ; 0.968527 ; -0.128322 ; -0.175879 ;
0.894997 ; 0.896418 ; -0.164122 ; -0.143052 ;
0.394813 ; 0.022357 ; -0.162316 ; 0.153339 ;
0.834115 ; 0.080349 ; 0.095951 ; -0.195431 ;
0.420874 ; 0.989308 ; 0.111772 ; -0.076767 ;
0.540979 ; 0.424327 ; 0.165371 ; 0.141606 ;
0.586775 ; 0.393794 ; -0.194779 ; -0.097268 ;
0.164617 ; 0.347625 ; -0.137266 ; 0.168992 ;
0.396293 ; 0.823661 ; -0.047580 ; 0.212453 ;
0.307279 ; 0.200661 ; -0.192148 ; 0.102368 ;
0.217268 ; 0.560021 ; -0.051274 ; -0.211591 ;
0.219531 ; 0.203409 ; 0.191922 ; 0.102791 ;
0.577721 ; 0.841614 ; -0.115193 ; 0.184745 ;
0.091028 ; 0.011722 ; 0.037640 ; 0.214437 ;
0.467309 ; 0.727456 ; -0.088244 ; 0.199030 ;
0.490592 ; 0.906906 ; -0.002704 ; -0.217699 ;
0.615247 ; 0.612832 ; 0.018292 ; -0.216946 ;
0.405073 ; 0.618967 ; -0.020126 ; -0.216783 ;
0.558381 ; 0.357324 ; -0.137664 ; -0.168667 ;
0.762834 ; 0.760519 ; -0.119166 ; 0.182207 ;
0.080596 ; 0.031584 ; -0.036577 ; -0.214621 ;
0.520453 ; 0.892261 ; -0.069214 ; -0.206420 ;
0.583630 ; 0.304028 ; -0.098675 ; 0.194070 ;
0.001505 ; 0.225764 ; -0.207762 ; -0.065076 ;
0.750532 ; 0.437079 ; 0.052803 ; 0.211215 ;
0.358837 ; 0.926950 ; -0.111897 ; 0.186759 ;
0.533588 ; 0.923977 ; -0.100908 ; 0.192919 ;
0.390130 ; 0.061796 ; 0.171883 ; -0.133628 ;
0.064321 ; 0.738037 ; -0.128535 ; 0.175724 ;
0.316215 ; 0.167561 ; -0.091991 ; -0.252412 ;
0.057877 ; 0.211777 ; 0.203111 ; -0.078396 ;
0.477554 ; 0.440690 ; 0.045839 ; -0.212835 ;
0.696869 ; 0.543626 ; -0.164627 ; -0.142471 ;
0.125314 ; 0.549208 ; -0.046783 ; 0.212630 ;
0.326489 ; 0.923137 ; 0.168374 ; -0.138022 ;
0.063455 ; 0.077563 ; -0.089360 ; 0.198532 ;
0.221372 ; 0.286636 ; 0.157185 ; -0.150641 ;
0.131786 ; 0.596338 ; 0.142355 ; 0.164727 ;
0.015415 ; 0.696518 ; 0.171285 ; -0.134393 ;
0.559835 ; 0.348425 ; -0.171776 ; -0.133764 ;
0.876294 ; 0.344437 ; -0.187829 ; -0.110092 ;
0.245937 ; 0.570060 ; 0.174035 ; -0.130812 ;
0.313860 ; 0.180322 ; 0.140030 ; -0.166708 ;
0.061033 ; 0.428050 ; 0.133531 ; 0.171957 ;
0.489741 ; 0.167112 ; -0.141624 ; -0.165356 ;
0.415983 ; 0.584848 ; 0.023009 ; -0.216496 ;
0.126720 ; 0.158392 ; -0.173225 ; -0.131883 ;
0.113373 ; 0.398892 ; -0.028115 ; -0.215446 ;
0.630950 ; 0.403132 ; -0.210167 ; -0.056830 ;
0.346852 ; 0.731976 ; 0.127552 ; -0.176439 ;
0.296950 ; 0.673396 ; -0.049348 ; -0.212049 ;
0.746426 ; 0.392907 ; 0.148787 ; -0.158942 ;
0.274258 ; 0.021199 ; -0.014079 ; -0.217260 ;
0.929628 ; 0.207218 ; -0.080164 ; 0.202420 ;
0.317109 ; 0.155039 ; -0.142701 ; 0.164428 ;
0.505154 ; 0.701335 ; -0.011422 ; -0.217416 ;
0.112398 ; 0.440298 ; -0.193703 ; -0.099394 ;
0.783357 ; 0.431883 ; -0.160162 ; 0.147472 ;
0.305608 ; 0.537487 ; -0.031807 ; -0.215380 ;
0.329704 ; 0.910843 ; 0.149159 ; 0.158593 ;
0.871589 ; 0.648718 ; -0.138620 ; -0.104635 ;
0.409730 ; 0.183670 ; 0.234779 ; -0.082161 ;
0.939658 ; 0.396784 ; -0.124415 ; -0.178664 ;
0.658370 ; 0.018710 ; -0.118861 ; -0.182406 ;
0.173661 ; 0.333289 ; 0.130860 ; -0.173999 ;
0.430356 ; 0.720356 ; -0.214034 ; 0.039866 ;
0.657666 ; 0.063785 ; -0.078981 ; -0.202884 ;
0.687695 ; 0.569894 ; -0.094449 ; -0.196161 ;
0.049571 ; 0.004507 ; 0.188680 ; 0.108628 ;
0.217234 ; 0.898454 ; -0.092948 ; -0.196877 ;
0.180276 ; 0.756054 ; 0.161119 ; -0.146426 ;
0.595820 ; 0.771198 ; 0.073427 ; -0.204960 ;
0.300633 ; 0.115818 ; -0.042198 ; -0.213587 ;
0.348976 ; 0.307495 ; 0.019196 ; -0.216868 ;
0.068044 ; 0.700595 ; 0.204294 ; 0.075260 ;
0.417828 ; 0.622674 ; 0.073347 ; 0.204988 ;
0.795662 ; 0.198522 ; -0.041215 ; -0.213779 ;
0.883304 ; 0.389349 ; 0.103951 ; 0.191296 ;
0.002754 ; 0.258243 ; -0.081626 ; 0.201835 ;
0.452841 ; 0.036723 ; 0.306446 ; 0.008806 ;
0.260578 ; 0.977559 ; 0.019049 ; -0.216880 ;
0.117315 ; 0.560221 ; 0.170966 ; -0.134799 ;
0.183159 ; 0.050219 ; 0.138169 ; 0.168254 ;
0.136509 ; 0.970286 ; 0.015235 ; 0.217182 ;
0.478113 ; 0.502314 ; -0.019528 ; 0.216838 ;
0.941688 ; 0.346316 ; 0.094635 ; -0.196072 ;
0.206332 ; 0.083268 ; -0.110489 ; 0.187596 ;
0.169497 ; 0.544054 ; 0.100629 ; -0.193064 ;
0.028457 ; 0.265609 ; -0.028444 ; 0.215849 ;
0.041408 ; 0.499962 ; -0.113691 ; 0.185672 ;
